"","Casual","Registered","Month","Day","Year","Hour","Holiday","WorkDay","Weather","Temp","TempFeel","Humidity","Windspeed","MonthName"
"16791",10,291,"12",5,"2012","9","0","1","2",0.3,0.303,0.81,0.1343,"December"
"16792",16,150,"12",5,"2012","10","0","1","2",0.32,0.3182,0.76,0.1642,"December"
"16793",20,183,"12",5,"2012","11","0","1","2",0.32,0.3182,0.76,0.194,"December"
"16794",36,204,"12",5,"2012","12","0","1","2",0.34,0.3333,0.71,0.194,"December"
"16795",23,197,"12",5,"2012","13","0","1","2",0.36,0.3485,0.66,0.1343,"December"
"16796",40,175,"12",5,"2012","14","0","1","2",0.36,0.3485,0.71,0.1642,"December"
"16797",34,269,"12",5,"2012","15","0","1","2",0.36,0.3485,0.71,0.1642,"December"
"16798",39,336,"12",5,"2012","16","0","1","1",0.36,0.3485,0.76,0.1343,"December"
"16799",29,539,"12",5,"2012","17","0","1","2",0.38,0.3939,0.66,0,"December"
"16800",25,473,"12",5,"2012","18","0","1","2",0.38,0.3939,0.71,0.1045,"December"
"16801",15,337,"12",5,"2012","19","0","1","2",0.38,0.3939,0.76,0,"December"
"16802",12,229,"12",5,"2012","20","0","1","3",0.38,0.3939,0.76,0.1045,"December"
"16803",9,162,"12",5,"2012","21","0","1","2",0.36,0.3636,0.93,0.1045,"December"
"16804",15,150,"12",5,"2012","22","0","1","2",0.36,0.3636,0.93,0.0896,"December"
"16805",6,116,"12",5,"2012","23","0","1","2",0.36,0.3636,0.93,0.0896,"December"
"16806",5,98,"12",6,"2012","0","0","0","2",0.36,0.3636,0.93,0.0896,"December"
"16807",16,84,"12",6,"2012","1","0","0","2",0.36,0.3485,0.93,0.1343,"December"
"16808",3,67,"12",6,"2012","2","0","0","2",0.36,0.3485,0.93,0.1343,"December"
"16809",6,23,"12",6,"2012","3","0","0","2",0.36,0.3636,0.93,0.1045,"December"
"16810",3,9,"12",6,"2012","4","0","0","2",0.36,0.3788,0.93,0,"December"
"16811",2,4,"12",6,"2012","5","0","0","2",0.36,0.3636,0.93,0.1045,"December"
"16812",1,19,"12",6,"2012","6","0","0","2",0.36,0.3636,0.93,0.1045,"December"
"16813",3,36,"12",6,"2012","7","0","0","2",0.36,0.3636,1,0.0896,"December"
"16814",5,106,"12",6,"2012","8","0","0","2",0.38,0.3939,0.94,0.0896,"December"
"16815",17,153,"12",6,"2012","9","0","0","2",0.38,0.3939,0.94,0,"December"
"16816",43,244,"12",6,"2012","10","0","0","2",0.4,0.4091,0.87,0.1343,"December"
"16817",63,341,"12",6,"2012","11","0","0","2",0.4,0.4091,0.87,0.1045,"December"
"16818",122,364,"12",6,"2012","12","0","0","2",0.4,0.4091,0.87,0.2239,"December"
"16819",148,399,"12",6,"2012","13","0","0","2",0.4,0.4091,0.87,0.1642,"December"
"16820",164,378,"12",6,"2012","14","0","0","2",0.4,0.4091,0.87,0.2836,"December"
"16821",167,374,"12",6,"2012","15","0","0","1",0.42,0.4242,0.82,0.1642,"December"
"16822",139,368,"12",6,"2012","16","0","0","1",0.42,0.4242,0.82,0.1642,"December"
"16823",77,268,"12",6,"2012","17","0","0","1",0.38,0.3939,0.87,0.1343,"December"
"16824",40,264,"12",6,"2012","18","0","0","1",0.4,0.4091,0.87,0.1045,"December"
"16825",34,212,"12",6,"2012","19","0","0","1",0.4,0.4091,0.87,0,"December"
"16826",20,162,"12",6,"2012","20","0","0","2",0.36,0.3788,1,0,"December"
"16827",34,175,"12",6,"2012","21","0","0","2",0.36,0.3788,1,0,"December"
"16828",23,137,"12",6,"2012","22","0","0","2",0.38,0.3939,0.94,0.1045,"December"
"16829",18,144,"12",6,"2012","23","0","0","2",0.4,0.4091,0.94,0,"December"
"16830",15,103,"12",0,"2012","0","0","0","2",0.4,0.4091,0.87,0.1343,"December"
"16831",17,85,"12",0,"2012","1","0","0","2",0.4,0.4091,0.87,0.1045,"December"
"16832",8,70,"12",0,"2012","2","0","0","2",0.4,0.4091,0.87,0.1045,"December"
"16833",14,34,"12",0,"2012","3","0","0","2",0.4,0.4091,0.87,0.1045,"December"
"16834",1,11,"12",0,"2012","4","0","0","2",0.4,0.4091,0.94,0.1045,"December"
"16835",0,8,"12",0,"2012","5","0","0","2",0.4,0.4091,0.87,0.1045,"December"
"16836",0,6,"12",0,"2012","6","0","0","3",0.4,0.4091,0.94,0.1045,"December"
"16837",1,22,"12",0,"2012","7","0","0","3",0.4,0.4091,0.87,0.2239,"December"
"16838",1,68,"12",0,"2012","8","0","0","3",0.4,0.4091,0.87,0.1642,"December"
"16839",9,94,"12",0,"2012","9","0","0","2",0.4,0.4091,0.87,0.2537,"December"
"16840",39,180,"12",0,"2012","10","0","0","2",0.4,0.4091,0.87,0.2836,"December"
"16841",40,210,"12",0,"2012","11","0","0","2",0.4,0.4091,0.87,0.2985,"December"
"16842",60,255,"12",0,"2012","12","0","0","2",0.4,0.4091,0.82,0.2985,"December"
"16843",65,220,"12",0,"2012","13","0","0","2",0.38,0.3939,0.87,0.2836,"December"
"16844",42,190,"12",0,"2012","14","0","0","2",0.38,0.3939,0.87,0.194,"December"
"16845",25,200,"12",0,"2012","15","0","0","3",0.36,0.3485,0.93,0.1642,"December"
"16846",33,220,"12",0,"2012","16","0","0","3",0.36,0.3485,0.93,0.1642,"December"
"16847",20,209,"12",0,"2012","17","0","0","3",0.36,0.3485,0.93,0.1343,"December"
"16848",17,181,"12",0,"2012","18","0","0","3",0.36,0.3636,0.93,0.0896,"December"
"16849",12,110,"12",0,"2012","19","0","0","3",0.38,0.3939,0.94,0.0896,"December"
"16850",6,102,"12",0,"2012","20","0","0","3",0.36,0.3636,1,0.0896,"December"
"16851",10,86,"12",0,"2012","21","0","0","2",0.36,0.3636,1,0.1045,"December"
"16852",3,75,"12",0,"2012","22","0","0","3",0.36,0.3636,0.93,0.1045,"December"
"16853",3,48,"12",0,"2012","23","0","0","3",0.36,0.3636,1,0.0896,"December"
"16854",0,20,"12",1,"2012","0","0","1","3",0.36,0.3636,1,0.0896,"December"
"16855",0,4,"12",1,"2012","1","0","1","2",0.36,0.3788,1,0,"December"
"16856",2,3,"12",1,"2012","2","0","1","2",0.38,0.3939,0.94,0.1045,"December"
"16857",0,4,"12",1,"2012","3","0","1","2",0.38,0.3939,0.94,0.1045,"December"
"16858",3,9,"12",1,"2012","4","0","1","2",0.38,0.3939,0.94,0.1045,"December"
"16859",0,27,"12",1,"2012","5","0","1","2",0.38,0.3939,0.94,0.1045,"December"
"16860",2,121,"12",1,"2012","6","0","1","2",0.38,0.3939,0.94,0.1642,"December"
"16861",3,291,"12",1,"2012","7","0","1","2",0.38,0.3939,0.94,0.2537,"December"
"16862",9,575,"12",1,"2012","8","0","1","2",0.42,0.4242,1,0.2537,"December"
"16863",11,273,"12",1,"2012","9","0","1","2",0.42,0.4242,1,0.2239,"December"
"16864",12,121,"12",1,"2012","10","0","1","2",0.44,0.4394,0.94,0.2239,"December"
"16865",8,126,"12",1,"2012","11","0","1","3",0.46,0.4545,0.94,0.2239,"December"
"16866",23,150,"12",1,"2012","12","0","1","3",0.44,0.4394,1,0.2239,"December"
"16867",30,190,"12",1,"2012","13","0","1","3",0.44,0.4394,1,0.2239,"December"
"16868",31,179,"12",1,"2012","14","0","1","2",0.5,0.4848,0.94,0.2239,"December"
"16869",29,207,"12",1,"2012","15","0","1","2",0.5,0.4848,0.87,0.1642,"December"
"16870",37,308,"12",1,"2012","16","0","1","2",0.5,0.4848,0.88,0.1045,"December"
"16871",38,578,"12",1,"2012","17","0","1","2",0.48,0.4697,0.82,0.2836,"December"
"16872",20,544,"12",1,"2012","18","0","1","2",0.46,0.4545,0.88,0.2836,"December"
"16873",18,409,"12",1,"2012","19","0","1","1",0.52,0.5,0.77,0.2836,"December"
"16874",13,287,"12",1,"2012","20","0","1","1",0.46,0.4545,0.88,0.2537,"December"
"16875",21,224,"12",1,"2012","21","0","1","2",0.46,0.4545,0.94,0.194,"December"
"16876",11,115,"12",1,"2012","22","0","1","2",0.5,0.4848,0.82,0.2239,"December"
"16877",8,76,"12",1,"2012","23","0","1","1",0.46,0.4545,0.88,0.2537,"December"
"16878",2,29,"12",2,"2012","0","0","1","3",0.46,0.4545,0.77,0.4627,"December"
"16879",1,7,"12",2,"2012","1","0","1","1",0.42,0.4242,0.71,0.4478,"December"
"16880",0,1,"12",2,"2012","2","0","1","2",0.4,0.4091,0.66,0.3284,"December"
"16881",0,3,"12",2,"2012","3","0","1","3",0.36,0.3333,0.76,0.2836,"December"
"16882",0,8,"12",2,"2012","4","0","1","2",0.34,0.3182,0.76,0.2836,"December"
"16883",1,40,"12",2,"2012","5","0","1","3",0.34,0.303,0.71,0.3284,"December"
"16884",0,118,"12",2,"2012","6","0","1","2",0.34,0.303,0.71,0.2985,"December"
"16885",8,372,"12",2,"2012","7","0","1","1",0.34,0.303,0.66,0.4179,"December"
"16886",16,708,"12",2,"2012","8","0","1","2",0.34,0.303,0.61,0.2985,"December"
"16887",12,322,"12",2,"2012","9","0","1","1",0.34,0.303,0.61,0.3881,"December"
"16888",12,142,"12",2,"2012","10","0","1","1",0.36,0.3333,0.57,0.3284,"December"
"16889",28,145,"12",2,"2012","11","0","1","2",0.36,0.3333,0.53,0.3582,"December"
"16890",13,213,"12",2,"2012","12","0","1","2",0.36,0.3182,0.53,0.4478,"December"
"16891",28,226,"12",2,"2012","13","0","1","2",0.38,0.3939,0.5,0.2239,"December"
"16892",19,185,"12",2,"2012","14","0","1","2",0.38,0.3939,0.5,0.2239,"December"
"16893",20,250,"12",2,"2012","15","0","1","2",0.38,0.3939,0.5,0.2239,"December"
"16894",24,334,"12",2,"2012","16","0","1","2",0.38,0.3939,0.5,0.2239,"December"
"16895",21,580,"12",2,"2012","17","0","1","1",0.32,0.303,0.53,0.2239,"December"
"16896",23,523,"12",2,"2012","18","0","1","1",0.32,0.303,0.53,0.2239,"December"
"16897",21,412,"12",2,"2012","19","0","1","1",0.32,0.303,0.53,0.2239,"December"
"16898",9,248,"12",2,"2012","20","0","1","1",0.32,0.303,0.53,0.2239,"December"
"16899",14,193,"12",2,"2012","21","0","1","1",0.32,0.3182,0.53,0.194,"December"
"16900",6,100,"12",2,"2012","22","0","1","1",0.3,0.2879,0.56,0.2239,"December"
"16901",4,60,"12",2,"2012","23","0","1","1",0.3,0.2879,0.52,0.2239,"December"
"16902",1,33,"12",3,"2012","0","0","1","1",0.3,0.303,0.52,0.1642,"December"
"16903",3,18,"12",3,"2012","1","0","1","1",0.28,0.2727,0.61,0.2239,"December"
"16904",5,4,"12",3,"2012","2","0","1","1",0.28,0.2727,0.56,0.1642,"December"
"16905",3,7,"12",3,"2012","3","0","1","1",0.26,0.2727,0.6,0.1343,"December"
"16906",0,4,"12",3,"2012","4","0","1","1",0.26,0.303,0.6,0,"December"
"16907",0,37,"12",3,"2012","5","0","1","1",0.26,0.2576,0.6,0.194,"December"
"16908",2,126,"12",3,"2012","6","0","1","2",0.26,0.2424,0.6,0.2537,"December"
"16909",3,366,"12",3,"2012","7","0","1","2",0.26,0.2576,0.6,0.194,"December"
"16910",18,670,"12",3,"2012","8","0","1","2",0.26,0.2576,0.65,0.1642,"December"
"16911",13,272,"12",3,"2012","9","0","1","2",0.28,0.2879,0.61,0.1343,"December"
"16912",20,116,"12",3,"2012","10","0","1","2",0.3,0.303,0.56,0.1642,"December"
"16913",24,148,"12",3,"2012","11","0","1","2",0.32,0.303,0.49,0.2239,"December"
"16914",14,218,"12",3,"2012","12","0","1","2",0.34,0.3636,0.42,0,"December"
"16915",18,220,"12",3,"2012","13","0","1","2",0.34,0.3636,0.42,0,"December"
"16916",34,191,"12",3,"2012","14","0","1","2",0.34,0.3636,0.46,0,"December"
"16917",21,207,"12",3,"2012","15","0","1","2",0.34,0.3485,0.46,0.1045,"December"
"16918",19,310,"12",3,"2012","16","0","1","2",0.34,0.3333,0.46,0.1343,"December"
"16919",21,540,"12",3,"2012","17","0","1","2",0.32,0.303,0.53,0.2239,"December"
"16920",25,515,"12",3,"2012","18","0","1","2",0.32,0.303,0.49,0.2239,"December"
"16921",18,384,"12",3,"2012","19","0","1","2",0.3,0.2879,0.56,0.2239,"December"
"16922",25,243,"12",3,"2012","20","0","1","1",0.3,0.2879,0.52,0.2836,"December"
"16923",16,186,"12",3,"2012","21","0","1","2",0.3,0.2879,0.52,0.2537,"December"
"16924",4,118,"12",3,"2012","22","0","1","2",0.3,0.2879,0.52,0.2239,"December"
"16925",3,76,"12",3,"2012","23","0","1","2",0.28,0.2727,0.56,0.2239,"December"
"16926",1,31,"12",4,"2012","0","0","1","2",0.28,0.2727,0.52,0.2239,"December"
"16927",4,19,"12",4,"2012","1","0","1","2",0.28,0.2576,0.52,0.2836,"December"
"16928",3,5,"12",4,"2012","2","0","1","2",0.26,0.2424,0.56,0.2537,"December"
"16929",0,2,"12",4,"2012","3","0","1","2",0.26,0.2424,0.56,0.2836,"December"
"16930",0,8,"12",4,"2012","4","0","1","2",0.26,0.2576,0.56,0.194,"December"
"16931",2,31,"12",4,"2012","5","0","1","2",0.26,0.2576,0.56,0.1642,"December"
"16932",2,112,"12",4,"2012","6","0","1","1",0.26,0.2424,0.56,0.2537,"December"
"16933",5,380,"12",4,"2012","7","0","1","1",0.24,0.2273,0.6,0.2239,"December"
"16934",24,655,"12",4,"2012","8","0","1","1",0.24,0.2273,0.6,0.194,"December"
"16935",25,300,"12",4,"2012","9","0","1","1",0.28,0.2727,0.52,0.2537,"December"
"16936",28,139,"12",4,"2012","10","0","1","1",0.32,0.303,0.45,0.2836,"December"
"16937",25,164,"12",4,"2012","11","0","1","1",0.34,0.3182,0.42,0.2537,"December"
"16938",30,252,"12",4,"2012","12","0","1","1",0.36,0.3333,0.4,0.2537,"December"
"16939",41,230,"12",4,"2012","13","0","1","1",0.36,0.3485,0.34,0.194,"December"
"16940",31,211,"12",4,"2012","14","0","1","1",0.36,0.3485,0.34,0.1642,"December"
"16941",40,240,"12",4,"2012","15","0","1","1",0.36,0.3485,0.34,0.1343,"December"
"16942",50,356,"12",4,"2012","16","0","1","1",0.34,0.3485,0.39,0.1045,"December"
"16943",43,507,"12",4,"2012","17","0","1","1",0.32,0.3333,0.42,0.1045,"December"
"16944",20,446,"12",4,"2012","18","0","1","1",0.32,0.3333,0.42,0.1045,"December"
"16945",20,328,"12",4,"2012","19","0","1","1",0.3,0.303,0.45,0.1642,"December"
"16946",6,235,"12",4,"2012","20","0","1","1",0.3,0.3333,0.45,0,"December"
"16947",13,200,"12",4,"2012","21","0","1","1",0.28,0.3182,0.48,0,"December"
"16948",7,141,"12",4,"2012","22","0","1","1",0.26,0.2879,0.6,0.0896,"December"
"16949",5,115,"12",4,"2012","23","0","1","1",0.26,0.303,0.6,0,"December"
"16950",4,43,"12",5,"2012","0","0","1","1",0.22,0.2576,0.64,0.0896,"December"
"16951",0,26,"12",5,"2012","1","0","1","1",0.22,0.2576,0.69,0.0896,"December"
"16952",3,6,"12",5,"2012","2","0","1","1",0.22,0.2727,0.69,0,"December"
"16953",0,12,"12",5,"2012","3","0","1","1",0.2,0.2273,0.69,0.1045,"December"
"16954",1,9,"12",5,"2012","4","0","1","1",0.2,0.2273,0.75,0.0896,"December"
"16955",0,34,"12",5,"2012","5","0","1","1",0.2,0.2273,0.69,0.1045,"December"
"16956",1,112,"12",5,"2012","6","0","1","1",0.16,0.1818,0.8,0.1045,"December"
"16957",3,305,"12",5,"2012","7","0","1","1",0.2,0.2121,0.72,0.1045,"December"
"16958",13,623,"12",5,"2012","8","0","1","1",0.2,0.2273,0.69,0.0896,"December"
"16959",13,330,"12",5,"2012","9","0","1","1",0.24,0.2424,0.75,0.1343,"December"
"16960",28,162,"12",5,"2012","10","0","1","1",0.26,0.2576,0.81,0.194,"December"
"16961",31,180,"12",5,"2012","11","0","1","1",0.32,0.303,0.65,0.194,"December"
"16962",29,244,"12",5,"2012","12","0","1","1",0.36,0.3485,0.5,0.194,"December"
"16963",39,274,"12",5,"2012","13","0","1","1",0.36,0.3485,0.5,0.2239,"December"
"16964",48,251,"12",5,"2012","14","0","1","1",0.4,0.4091,0.43,0.194,"December"
"16965",57,252,"12",5,"2012","15","0","1","1",0.4,0.4091,0.47,0.1642,"December"
"16966",45,372,"12",5,"2012","16","0","1","1",0.38,0.3939,0.54,0.194,"December"
"16967",40,582,"12",5,"2012","17","0","1","1",0.34,0.3333,0.57,0.1642,"December"
"16968",23,432,"12",5,"2012","18","0","1","1",0.36,0.3485,0.46,0.1343,"December"
"16969",17,302,"12",5,"2012","19","0","1","1",0.34,0.3485,0.53,0.0896,"December"
"16970",12,209,"12",5,"2012","20","0","1","1",0.32,0.3333,0.61,0.1343,"December"
"16971",7,165,"12",5,"2012","21","0","1","1",0.3,0.303,0.75,0.1642,"December"
"16972",4,134,"12",5,"2012","22","0","1","1",0.28,0.2879,0.75,0.1045,"December"
"16973",11,123,"12",5,"2012","23","0","1","1",0.28,0.303,0.75,0.0896,"December"
"16974",4,90,"12",6,"2012","0","0","0","1",0.3,0.3333,0.7,0,"December"
"16975",9,86,"12",6,"2012","1","0","0","2",0.26,0.2879,0.81,0.0896,"December"
"16976",6,63,"12",6,"2012","2","0","0","1",0.26,0.303,0.81,0,"December"
"16977",5,18,"12",6,"2012","3","0","0","2",0.24,0.2879,0.81,0,"December"
"16978",1,5,"12",6,"2012","4","0","0","2",0.24,0.2576,0.87,0.1045,"December"
"16979",0,3,"12",6,"2012","5","0","0","2",0.26,0.303,0.75,0,"December"
"16980",0,11,"12",6,"2012","6","0","0","2",0.24,0.2879,0.75,0,"December"
"16981",1,47,"12",6,"2012","7","0","0","2",0.24,0.2576,0.75,0.0896,"December"
"16982",8,111,"12",6,"2012","8","0","0","2",0.26,0.2879,0.75,0.0896,"December"
"16983",17,203,"12",6,"2012","9","0","0","1",0.26,0.2727,0.75,0.1045,"December"
"16984",23,250,"12",6,"2012","10","0","0","1",0.32,0.3182,0.61,0.1642,"December"
"16985",66,327,"12",6,"2012","11","0","0","1",0.34,0.3485,0.61,0.0896,"December"
"16986",89,364,"12",6,"2012","12","0","0","1",0.38,0.3939,0.5,0.0896,"December"
"16987",88,368,"12",6,"2012","13","0","0","1",0.38,0.3939,0.54,0.2537,"December"
"16988",92,334,"12",6,"2012","14","0","0","1",0.4,0.4091,0.5,0.1642,"December"
"16989",95,352,"12",6,"2012","15","0","0","1",0.42,0.4242,0.47,0,"December"
"16990",85,328,"12",6,"2012","16","0","0","1",0.4,0.4091,0.5,0.1343,"December"
"16991",35,274,"12",6,"2012","17","0","0","1",0.4,0.4091,0.5,0.2239,"December"
"16992",40,232,"12",6,"2012","18","0","0","1",0.38,0.3939,0.58,0.1642,"December"
"16993",32,225,"12",6,"2012","19","0","0","1",0.36,0.3485,0.62,0.1343,"December"
"16994",23,178,"12",6,"2012","20","0","0","2",0.36,0.3485,0.57,0.194,"December"
"16995",15,169,"12",6,"2012","21","0","0","1",0.36,0.3485,0.62,0.1343,"December"
"16996",22,134,"12",6,"2012","22","0","0","1",0.36,0.3485,0.62,0.194,"December"
"16997",11,108,"12",6,"2012","23","0","0","2",0.36,0.3485,0.62,0.1343,"December"
"16998",8,102,"12",0,"2012","0","0","0","2",0.36,0.3788,0.62,0,"December"
"16999",14,82,"12",0,"2012","1","0","0","3",0.34,0.3485,0.76,0.1045,"December"
"17000",8,79,"12",0,"2012","2","0","0","2",0.34,0.3485,0.87,0.0896,"December"
"17001",1,37,"12",0,"2012","3","0","0","2",0.34,0.3333,0.87,0.194,"December"
"17002",1,10,"12",0,"2012","4","0","0","2",0.34,0.3636,0.87,0,"December"
"17003",0,9,"12",0,"2012","5","0","0","2",0.34,0.3636,0.87,0,"December"
"17004",0,6,"12",0,"2012","6","0","0","2",0.34,0.3636,0.87,0,"December"
"17005",5,22,"12",0,"2012","7","0","0","2",0.34,0.3485,0.87,0.0896,"December"
"17006",12,76,"12",0,"2012","8","0","0","2",0.36,0.3485,0.87,0.1343,"December"
"17007",19,113,"12",0,"2012","9","0","0","2",0.36,0.3485,0.87,0.1343,"December"
"17008",42,215,"12",0,"2012","10","0","0","2",0.36,0.3485,0.87,0.1343,"December"
"17009",47,248,"12",0,"2012","11","0","0","2",0.36,0.3485,0.87,0.1343,"December"
"17010",67,350,"12",0,"2012","12","0","0","2",0.38,0.3939,0.82,0.194,"December"
"17011",67,289,"12",0,"2012","13","0","0","2",0.38,0.3939,0.76,0.194,"December"
"17012",50,260,"12",0,"2012","14","0","0","2",0.38,0.3939,0.76,0.1343,"December"
"17013",46,292,"12",0,"2012","15","0","0","2",0.38,0.3939,0.82,0.1045,"December"
"17014",66,334,"12",0,"2012","16","0","0","2",0.38,0.3939,0.82,0.1045,"December"
"17015",29,214,"12",0,"2012","17","0","0","2",0.38,0.3939,0.82,0.1045,"December"
"17016",8,99,"12",0,"2012","18","0","0","3",0.38,0.3939,0.82,0.1045,"December"
"17017",10,99,"12",0,"2012","19","0","0","1",0.36,0.3485,0.93,0.1343,"December"
"17018",14,108,"12",0,"2012","20","0","0","2",0.38,0.3939,0.82,0,"December"
"17019",14,92,"12",0,"2012","21","0","0","2",0.36,0.3788,0.93,0,"December"
"17020",6,83,"12",0,"2012","22","0","0","2",0.4,0.4091,0.82,0.194,"December"
"17021",4,29,"12",0,"2012","23","0","0","2",0.36,0.3485,0.93,0.1343,"December"
"17022",2,26,"12",1,"2012","0","0","1","2",0.38,0.3939,0.87,0,"December"
"17023",1,14,"12",1,"2012","1","0","1","2",0.38,0.3939,0.87,0.1045,"December"
"17024",1,4,"12",1,"2012","2","0","1","2",0.38,0.3939,0.94,0,"December"
"17025",0,3,"12",1,"2012","3","0","1","2",0.36,0.3788,0.93,0,"December"
"17026",2,3,"12",1,"2012","4","0","1","3",0.36,0.3788,1,0,"December"
"17027",0,24,"12",1,"2012","5","0","1","2",0.38,0.3939,0.87,0,"December"
"17028",1,107,"12",1,"2012","6","0","1","2",0.36,0.3485,0.93,0.1343,"December"
"17029",5,314,"12",1,"2012","7","0","1","2",0.36,0.3485,0.93,0.1343,"December"
"17030",10,582,"12",1,"2012","8","0","1","2",0.38,0.3939,0.87,0.1045,"December"
"17031",11,271,"12",1,"2012","9","0","1","2",0.4,0.4091,0.87,0,"December"
"17032",15,120,"12",1,"2012","10","0","1","2",0.38,0.3939,0.87,0.0896,"December"
"17033",22,148,"12",1,"2012","11","0","1","2",0.4,0.4091,0.87,0.0896,"December"
"17034",21,211,"12",1,"2012","12","0","1","2",0.4,0.4091,0.87,0,"December"
"17035",16,194,"12",1,"2012","13","0","1","2",0.4,0.4091,0.87,0.1343,"December"
"17036",12,169,"12",1,"2012","14","0","1","2",0.4,0.4091,0.87,0.0896,"December"
"17037",15,196,"12",1,"2012","15","0","1","2",0.42,0.4242,0.88,0,"December"
"17038",15,287,"12",1,"2012","16","0","1","3",0.4,0.4091,0.94,0.2537,"December"
"17039",17,478,"12",1,"2012","17","0","1","2",0.4,0.4091,0.94,0.2537,"December"
"17040",14,493,"12",1,"2012","18","0","1","2",0.4,0.4091,0.94,0.0896,"December"
"17041",7,333,"12",1,"2012","19","0","1","2",0.42,0.4242,0.88,0.1343,"December"
"17042",8,192,"12",1,"2012","20","0","1","2",0.42,0.4242,0.94,0.2537,"December"
"17043",6,114,"12",1,"2012","21","0","1","2",0.42,0.4242,0.94,0.1343,"December"
"17044",5,49,"12",1,"2012","22","0","1","2",0.42,0.4242,0.94,0.1343,"December"
"17045",6,41,"12",1,"2012","23","0","1","3",0.42,0.4242,0.94,0.2239,"December"
"17046",0,18,"12",2,"2012","0","0","1","2",0.44,0.4394,0.94,0.1343,"December"
"17047",0,15,"12",2,"2012","1","0","1","2",0.44,0.4394,0.94,0.1343,"December"
"17048",2,5,"12",2,"2012","2","0","1","2",0.44,0.4394,0.88,0.2239,"December"
"17049",0,5,"12",2,"2012","3","0","1","1",0.42,0.4242,0.88,0.194,"December"
"17050",3,5,"12",2,"2012","4","0","1","1",0.42,0.4242,0.82,0.1642,"December"
"17051",0,36,"12",2,"2012","5","0","1","1",0.38,0.3939,0.87,0.0896,"December"
"17052",1,117,"12",2,"2012","6","0","1","1",0.36,0.3485,0.93,0.1642,"December"
"17053",4,351,"12",2,"2012","7","0","1","1",0.36,0.3485,0.93,0.1343,"December"
"17054",10,652,"12",2,"2012","8","0","1","1",0.38,0.3939,0.94,0,"December"
"17055",19,307,"12",2,"2012","9","0","1","1",0.4,0.4091,0.87,0.0896,"December"
"17056",22,162,"12",2,"2012","10","0","1","1",0.44,0.4394,0.77,0.0896,"December"
"17057",58,211,"12",2,"2012","11","0","1","1",0.48,0.4697,0.63,0.2239,"December"
"17058",49,264,"12",2,"2012","12","0","1","3",0.48,0.4697,0.48,0.2537,"December"
"17059",51,235,"12",2,"2012","13","0","1","1",0.5,0.4848,0.42,0.2836,"December"
"17060",56,191,"12",2,"2012","14","0","1","1",0.46,0.4545,0.47,0.4478,"December"
"17061",28,218,"12",2,"2012","15","0","1","1",0.46,0.4545,0.44,0.4925,"December"
"17062",40,323,"12",2,"2012","16","0","1","1",0.44,0.4394,0.41,0.4627,"December"
"17063",39,533,"12",2,"2012","17","0","1","1",0.4,0.4091,0.47,0.4478,"December"
"17064",13,512,"12",2,"2012","18","0","1","1",0.38,0.3939,0.46,0.3284,"December"
